#FILE,SEQUENCE,START,END,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,ISOLATE_ID
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.53,10074,10140,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.61,5057,5978,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.61,6048,6114,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.69,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.71,148,1407,cmlA1_1,1-1260/1260,===============,0/0,100.0,99.76,resfinder,M64556,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.71,1669,2470,aadA1_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.71,2518,3051,aadB_1,1-534/534,===============,0/0,100.0,100.0,resfinder,JN119852,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.71,3058,3123,aadA1_1,109-174/972,.==............,0/0,6.79,100.0,resfinder,X02340,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.83,1,66,aadA1_1,109-174/972,.==............,0/0,6.79,100.0,resfinder,X02340,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.83,85,558,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.83,689,1477,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.85,366,1292,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_5_75.fa,ERZ3165264.5,23235,23590,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11658_5_75
/home/ryder/AMR_PROJECT/assemblies/11658_8_59.fa,ERZ3164990.30,13207,13316,catB4_1,440-549/549,............===,0/0,20.04,100.0,resfinder,EU935739,11658_8_59
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.114,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.2,16825,17700,blaCTX-M-15_23,1-876/876,===============,0/0,100.0,100.0,resfinder,DQ302097,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.37,589,1449,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.5,287758,288113,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.07,resfinder,AB061440,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.69,1813,3018,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.71,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.71,76,912,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.71,912,1715,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.71,1776,2591,sul2_3,1-816/816,===============,0/0,100.0,100.0,resfinder,HQ840942,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.71,4454,4520,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.73,1,65,catB4_1,443-507/549,............==.,0/0,11.84,100.0,resfinder,EU935739,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.73,135,1056,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.73,4192,4257,catB4_1,442-507/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.78,719,885,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.78,904,1377,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.78,1508,2296,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11679_4_1.fa,ERZ3164375.78,2756,3433,sul1_2,1-678/927,===========....,0/0,73.14,100.0,resfinder,CP002151,11679_4_1
/home/ryder/AMR_PROJECT/assemblies/11791_7_39.fa,ERZ3164952.44,16768,17123,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11791_7_39
/home/ryder/AMR_PROJECT/assemblies/11658_6_82.fa,ERZ3165364.118,270,376,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_6_82
/home/ryder/AMR_PROJECT/assemblies/11658_6_82.fa,ERZ3165364.123,282,349,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_6_82
/home/ryder/AMR_PROJECT/assemblies/11658_6_82.fa,ERZ3165364.36,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_6_82
/home/ryder/AMR_PROJECT/assemblies/11658_6_82.fa,ERZ3165364.55,974,1834,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11658_6_82
/home/ryder/AMR_PROJECT/assemblies/11791_7_38.fa,ERZ3164946.16,23241,23596,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11791_7_38
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.110,714,820,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.139,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.51,1,69,catB4_1,441-509/549,............==.,0/0,12.57,100.0,resfinder,EU935739,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.51,1753,1919,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.51,1938,2411,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.51,2542,3330,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.51,3790,4716,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.51,10011,10932,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11658_8_27.fa,ERZ3164374.51,11002,11068,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_8_27
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.37,1,71,catB4_1,439-509/549,...........===.,0/0,12.93,98.59,resfinder,EU935739,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.42,2656,3855,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.42,20723,20789,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.5,67672,68547,blaCTX-M-15_23,1-876/876,===============,0/0,100.0,100.0,resfinder,DQ302097,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.51,69,990,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.51,6285,7211,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.51,7671,8459,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.51,8590,9063,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.51,9082,9248,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.57,6567,6633,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.69,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.69,1764,2624,aac(3)-IIa_1,1-861/861,===============,0/0,100.0,99.77,resfinder,X51534,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.76,1,64,catB4_1,443-506/549,............==.,0/0,11.66,100.0,resfinder,EU935739,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.76,111,710,aac(6')Ib-cr_1,1-600/600,===============,0/0,100.0,100.0,resfinder,DQ303918,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.76,841,1671,blaOXA-1_1,1-831/831,===============,0/0,100.0,100.0,resfinder,J02967,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.76,1809,2316,catB4_1,1-508/549,==============.,0/0,92.53,100.0,resfinder,EU935739,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_12.fa,ERZ3164617.93,671,777,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_7_12
/home/ryder/AMR_PROJECT/assemblies/11658_7_4.fa,ERZ3164350.103,1864,2724,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11658_7_4
/home/ryder/AMR_PROJECT/assemblies/11658_7_4.fa,ERZ3164350.69,271,377,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_7_4
/home/ryder/AMR_PROJECT/assemblies/11658_7_4.fa,ERZ3164350.8,16139,16494,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11658_7_4
/home/ryder/AMR_PROJECT/assemblies/11658_7_4.fa,ERZ3164350.83,2067,3272,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11658_7_4
/home/ryder/AMR_PROJECT/assemblies/11679_7_19.fa,ERZ3164915.65,3942,4802,blaTEM-1A_4,1-861/861,===============,0/0,100.0,100.0,resfinder,HM749966,11679_7_19
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.133,671,777,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.35,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.35,393,1253,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.59,1832,1998,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.59,2017,2490,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.59,2621,3409,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.59,3869,4795,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.59,10090,11011,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.63,10073,10139,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.71,3617,4816,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.75,2571,3446,blaCTX-M-15_23,1-876/876,===============,0/0,100.0,100.0,resfinder,DQ302097,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.98,1,509,catB4_1,1-509/549,==============.,0/0,92.71,100.0,resfinder,EU935739,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.98,647,1477,blaOXA-1_1,1-831/831,===============,0/0,100.0,100.0,resfinder,J02967,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.98,1608,2207,aac(6')Ib-cr_1,1-600/600,===============,0/0,100.0,100.0,resfinder,DQ303918,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11679_4_89.fa,ERZ3166249.98,2254,2319,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11679_4_89
/home/ryder/AMR_PROJECT/assemblies/11658_6_56.fa,ERZ3164794.13,110918,111273,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11658_6_56
/home/ryder/AMR_PROJECT/assemblies/11658_6_56.fa,ERZ3164794.23,71431,72246,sul2_2,1-816/816,===============,0/0,100.0,99.88,resfinder,GQ421466,11658_6_56
/home/ryder/AMR_PROJECT/assemblies/11658_6_56.fa,ERZ3164794.23,72307,73110,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11658_6_56
/home/ryder/AMR_PROJECT/assemblies/11658_6_56.fa,ERZ3164794.23,73110,73218,strB_1,1-109/837,==.............,0/0,13.02,100.0,resfinder,M96392,11658_6_56
/home/ryder/AMR_PROJECT/assemblies/11658_6_56.fa,ERZ3164794.23,73366,74226,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11658_6_56
/home/ryder/AMR_PROJECT/assemblies/11658_6_56.fa,ERZ3164794.23,78169,78901,strB_1,105-837/837,.==============,0/0,87.57,100.0,resfinder,M96392,11658_6_56
/home/ryder/AMR_PROJECT/assemblies/11658_3_95.fa,ERZ3166330.55,67,528,catA1_1,199-660/660,....===========,0/0,70.0,99.78,resfinder,V00622,11658_3_95
/home/ryder/AMR_PROJECT/assemblies/11658_3_95.fa,ERZ3166330.55,6352,6520,aadA1_1,1-173/972,===...../......,2/4,17.39,97.69,resfinder,X02340,11658_3_95
/home/ryder/AMR_PROJECT/assemblies/11658_3_95.fa,ERZ3166330.55,6589,7419,blaOXA-1_1,1-831/831,===============,0/0,100.0,100.0,resfinder,J02967,11658_3_95
/home/ryder/AMR_PROJECT/assemblies/11658_3_95.fa,ERZ3166330.55,7519,8323,aadA1_1,168-972/972,..=============,0/0,82.82,99.63,resfinder,X02340,11658_3_95
/home/ryder/AMR_PROJECT/assemblies/11658_3_95.fa,ERZ3166330.55,8741,9667,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_3_95
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa,ERZ3165238.25,12775,12881,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11791_7_51
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa,ERZ3165238.35,16498,17230,strB_1,105-837/837,.==============,0/0,87.57,100.0,resfinder,M96392,11791_7_51
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa,ERZ3165238.35,21173,22033,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11791_7_51
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa,ERZ3165238.35,22181,22289,strB_1,1-109/837,==.............,0/0,13.02,100.0,resfinder,M96392,11791_7_51
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa,ERZ3165238.35,22289,23092,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11791_7_51
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa,ERZ3165238.35,23153,23968,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11791_7_51
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,43223,43329,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,44130,44945,aph(3')-Ia_1,1-816/816,===============,0/0,100.0,100.0,resfinder,V00359,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,45083,45189,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,46424,47284,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,47819,48655,strB_1,1-837/837,===============,0/0,100.0,99.88,resfinder,M96392,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,48655,49458,strA_4,1-804/804,===============,0/0,100.0,99.88,resfinder,AF321551,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,49519,50334,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,53078,53147,catB4_1,480-549/549,.............==,0/0,12.75,98.57,resfinder,EU935739,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_14.fa,ERZ3164452.23,53488,54363,blaCTX-M-14b_1,1-876/876,===============,0/0,100.0,100.0,resfinder,DQ359215,11658_7_14
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.31,10752,11588,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.31,11588,11864,strA_1,528-804/804,.........======,0/0,34.45,100.0,resfinder,M96392,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.31,11938,12420,dfrA14_1,1-483/483,===============,0/0,100.0,99.79,resfinder,DQ388123,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.31,12428,12959,strA_4,1-532/804,==========.....,0/0,66.17,99.81,resfinder,AF321551,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.31,13020,13835,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.31,17348,18547,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.31,19476,20336,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.41,11522,11687,aadA1_1,1-173/972,===...../......,3/7,17.08,95.95,resfinder,X02340,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.41,13320,14111,aadA2_2,1-792/792,===============,0/0,100.0,99.75,resfinder,JQ364967,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.41,14373,15632,cmlA1_1,1-1260/1260,===============,0/0,100.0,99.92,resfinder,M64556,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.41,15715,16516,aadA1_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.41,18198,18989,sul3_2,1-792/792,===============,0/0,100.0,100.0,resfinder,AJ459418,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11657_6_42.fa,ERZ3165252.41,20800,20906,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_6_42
/home/ryder/AMR_PROJECT/assemblies/11679_4_3.fa,ERZ3164580.46,2458,3425,aadA1_1,1-972/972,========/======,2/4,99.59,99.59,resfinder,X02340,11679_4_3
/home/ryder/AMR_PROJECT/assemblies/11679_4_3.fa,ERZ3164580.46,3843,4769,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11679_4_3
/home/ryder/AMR_PROJECT/assemblies/11679_4_3.fa,ERZ3164580.46,7049,7156,catB4_1,442-549/549,............===,0/0,19.67,100.0,resfinder,EU935739,11679_4_3
/home/ryder/AMR_PROJECT/assemblies/11658_8_63.fa,ERZ3165228.43,12752,12858,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_8_63
/home/ryder/AMR_PROJECT/assemblies/11658_8_63.fa,ERZ3165228.43,13535,14395,blaSHV-102_2,1-861/861,===============,0/0,100.0,99.88,resfinder,EU024485,11658_8_63
/home/ryder/AMR_PROJECT/assemblies/11658_8_63.fa,ERZ3165228.43,17751,17858,catB4_1,442-549/549,............===,0/0,19.67,100.0,resfinder,EU935739,11658_8_63
/home/ryder/AMR_PROJECT/assemblies/11658_8_63.fa,ERZ3165228.43,20138,21064,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_8_63
/home/ryder/AMR_PROJECT/assemblies/11658_8_63.fa,ERZ3165228.43,21482,22449,aadA1_1,1-972/972,========/======,2/4,99.59,99.59,resfinder,X02340,11658_8_63
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.115,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.116,1,80,catB4_1,442-521/549,............===,0/0,14.57,100.0,resfinder,EU935739,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.35,23437,23515,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.52,797,963,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.52,982,1455,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.52,1586,2374,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.52,2834,3760,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.52,9055,9976,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.52,10046,10123,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.60,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.60,1487,2686,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.60,3740,4576,strB_1,1-837/837,===============,0/0,100.0,99.88,resfinder,M96392,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.60,4576,5379,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.60,5440,6255,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.64,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_6_81
/home/ryder/AMR_PROJECT/assemblies/18090_6_81.fa,ERZ3484425.73,271,1146,blaCTX-M-27_1,1-876/876,===============,0/0,100.0,100.0,resfinder,EU916273,18090_6_81
