#FILE,SEQUENCE,START,END,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,ISOLATE_ID
/home/ryder/AMR_PROJECT/assemblies/11658_3_59.fa,ERZ3165791.25,33789,34452,IncL/M_1,1-664/664,========/======,2/2,99.85,95.19,plasmidfinder,AF550415,11658_3_59
/home/ryder/AMR_PROJECT/assemblies/11658_3_59.fa,ERZ3165791.69,3917,4413,IncFIC(FII)_1,1-499/499,========/======,1/2,99.6,95.59,plasmidfinder,AP001918,11658_3_59
/home/ryder/AMR_PROJECT/assemblies/11658_3_59.fa,ERZ3165791.95,7177,7858,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11658_3_59
/home/ryder/AMR_PROJECT/assemblies/11658_3_50.fa,ERZ3165702.104,1027,1155,ColRNAI_1,1-128/130,========/======,1/1,98.46,87.6,plasmidfinder,DQ298019,11658_3_50
/home/ryder/AMR_PROJECT/assemblies/11658_3_50.fa,ERZ3165702.20,15795,16761,pENTAS02_1,1-979/979,========/======,6/20,98.37,86.06,plasmidfinder,CP003028,11658_3_50
/home/ryder/AMR_PROJECT/assemblies/11658_4_53.fa,ERZ3165394.33,5713,5974,IncFII(pRSB107)_1_pRSB107,1-261/261,========/======,1/1,100.0,96.18,plasmidfinder,AJ851089,11658_4_53
/home/ryder/AMR_PROJECT/assemblies/11658_4_53.fa,ERZ3165394.66,4480,4599,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11658_4_53
/home/ryder/AMR_PROJECT/assemblies/11658_4_53.fa,ERZ3165394.76,1697,1827,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11658_4_53
/home/ryder/AMR_PROJECT/assemblies/11658_4_53.fa,ERZ3165394.82,937,1196,Col(MG828)_1,1-262/262,========/======,5/6,98.47,85.98,plasmidfinder,NC_008486,11658_4_53
/home/ryder/AMR_PROJECT/assemblies/11791_3_30.fa,ERZ3165150.30,8091,8589,IncFIC(FII)_1,1-499/499,========/======,5/6,99.4,84.26,plasmidfinder,AP001918,11791_3_30
/home/ryder/AMR_PROJECT/assemblies/11791_3_30.fa,ERZ3165150.41,5398,6079,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11791_3_30
/home/ryder/AMR_PROJECT/assemblies/11791_3_30.fa,ERZ3165150.54,3639,3792,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11791_3_30
/home/ryder/AMR_PROJECT/assemblies/11658_4_38.fa,ERZ3165020.20,70162,71046,p0111_1,1-885/885,===============,0/0,100.0,98.64,plasmidfinder,AP010962,11658_4_38
/home/ryder/AMR_PROJECT/assemblies/11658_4_38.fa,ERZ3165020.40,450,710,IncFII(pCoo)_1_pCoo,1-262/262,========/======,1/1,99.62,95.04,plasmidfinder,CR942285,11658_4_38
/home/ryder/AMR_PROJECT/assemblies/11658_4_38.fa,ERZ3165020.48,14488,15169,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.48,plasmidfinder,AP001918,11658_4_38
/home/ryder/AMR_PROJECT/assemblies/11658_4_38.fa,ERZ3165020.60,450,708,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,100.0,plasmidfinder,CP003035,11658_4_38
/home/ryder/AMR_PROJECT/assemblies/11658_4_38.fa,ERZ3165020.64,6753,6906,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11658_4_38
/home/ryder/AMR_PROJECT/assemblies/11658_4_38.fa,ERZ3165020.71,4286,4354,IncQ1_1,1-69/450,===............,0/0,15.33,98.55,plasmidfinder,HE654726,11658_4_38
/home/ryder/AMR_PROJECT/assemblies/11658_5_27.fa,ERZ3164453.75,1070,1331,Col(MG828)_1,1-262/262,===============,0/0,100.0,91.98,plasmidfinder,NC_008486,11658_5_27
/home/ryder/AMR_PROJECT/assemblies/11657_5_92.fa,ERZ3166108.101,312,573,IncFIC(FII)_1,1-261/499,========/......,1/1,52.3,95.8,plasmidfinder,AP001918,11657_5_92
/home/ryder/AMR_PROJECT/assemblies/11657_5_92.fa,ERZ3166108.38,13466,13853,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11657_5_92
/home/ryder/AMR_PROJECT/assemblies/11657_5_92.fa,ERZ3166108.41,16776,17457,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,97.65,plasmidfinder,AP001918,11657_5_92
/home/ryder/AMR_PROJECT/assemblies/11657_5_92.fa,ERZ3166108.70,259,460,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11657_5_92
/home/ryder/AMR_PROJECT/assemblies/11657_5_92.fa,ERZ3166108.71,1,105,IncFIC(FII)_1,196-299/499,.....===/=.....,1/1,20.84,87.62,plasmidfinder,AP001918,11657_5_92
/home/ryder/AMR_PROJECT/assemblies/11657_5_92.fa,ERZ3166108.82,1,306,IncFIC(FII)_1,196-499/499,.....===/======,4/4,60.72,77.2,plasmidfinder,AP001918,11657_5_92
/home/ryder/AMR_PROJECT/assemblies/11679_8_20.fa,ERZ3165052.30,43436,43694,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11679_8_20
/home/ryder/AMR_PROJECT/assemblies/11679_8_20.fa,ERZ3165052.53,9108,9789,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,97.36,plasmidfinder,AP001918,11679_8_20
/home/ryder/AMR_PROJECT/assemblies/11679_8_20.fa,ERZ3165052.55,6753,6906,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11679_8_20
/home/ryder/AMR_PROJECT/assemblies/11679_8_20.fa,ERZ3165052.56,6073,6456,IncFIA_1,5-388/388,===============,0/0,98.97,99.48,plasmidfinder,AP001918,11679_8_20
/home/ryder/AMR_PROJECT/assemblies/11679_8_20.fa,ERZ3165052.61,1101,1231,ColRNAI_1,1-130/130,========/======,1/1,100.0,86.26,plasmidfinder,DQ298019,11679_8_20
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.112,1,114,IncFIC(FII)_1,1-114/499,====...........,0/0,22.85,98.25,plasmidfinder,AP001918,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.126,98,251,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.132,1,216,IncFII(pCoo)_1_pCoo,48-262/262,..======/======,3/7,80.92,93.61,plasmidfinder,CR942285,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.206,2,113,ColRNAI_1,1-112/130,=============..,0/0,86.15,90.18,plasmidfinder,DQ298019,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.211,192,276,ColRNAI_1,47-130/130,.....===/======,1/1,64.62,87.06,plasmidfinder,DQ298019,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.73,3524,4205,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.92,plasmidfinder,AP001918,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.80,1,85,ColRNAI_1,47-130/130,.....===/======,1/1,64.62,88.23,plasmidfinder,DQ298019,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_3_69.fa,ERZ3165924.99,1,453,IncFIC(FII)_1,48-499/499,.=======/======,3/3,90.38,93.83,plasmidfinder,AP001918,11658_3_69
/home/ryder/AMR_PROJECT/assemblies/11658_4_82.fa,ERZ3165945.40,13071,13332,IncFII(pRSB107)_1_pRSB107,1-261/261,========/======,1/1,100.0,96.18,plasmidfinder,AJ851089,11658_4_82
/home/ryder/AMR_PROJECT/assemblies/11679_7_67.fa,ERZ3165925.28,37822,38119,IncFIC(FII)_1,1-297/499,========/=.....,3/3,59.32,91.97,plasmidfinder,AP001918,11679_7_67
/home/ryder/AMR_PROJECT/assemblies/11679_7_67.fa,ERZ3165925.30,9674,10172,IncFIC(FII)_1,1-499/499,===============,0/0,100.0,98.4,plasmidfinder,AP001918,11679_7_67
/home/ryder/AMR_PROJECT/assemblies/11679_7_67.fa,ERZ3165925.42,2579,3260,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_7_67
/home/ryder/AMR_PROJECT/assemblies/11679_5_68.fa,ERZ3165960.100,1,254,IncFIC(FII)_1,1-254/499,========.......,0/0,50.9,95.67,plasmidfinder,AP001918,11679_5_68
/home/ryder/AMR_PROJECT/assemblies/11679_5_68.fa,ERZ3165960.23,32873,33637,IncY_1,1-765/765,===============,0/0,100.0,99.87,plasmidfinder,K02380,11679_5_68
/home/ryder/AMR_PROJECT/assemblies/11679_5_68.fa,ERZ3165960.58,1901,2582,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_5_68
/home/ryder/AMR_PROJECT/assemblies/11679_5_68.fa,ERZ3165960.62,6071,6454,IncFIA_1,5-388/388,===============,0/0,98.97,99.74,plasmidfinder,AP001918,11679_5_68
/home/ryder/AMR_PROJECT/assemblies/11679_5_68.fa,ERZ3165960.76,3550,3661,IncFIC(FII)_1,188-299/499,.....====......,0/0,22.44,89.29,plasmidfinder,AP001918,11679_5_68
/home/ryder/AMR_PROJECT/assemblies/11679_5_68.fa,ERZ3165960.84,1033,1346,IncFIC(FII)_1,188-499/499,.....===/======,4/4,62.32,77.78,plasmidfinder,AP001918,11679_5_68
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.101,2502,2632,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.108,1418,1569,Col156_1,1-152/154,===============,0/0,98.7,90.79,plasmidfinder,NC_009781,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.112,945,1098,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.115,971,1090,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.116,3370,3500,ColRNAI_1,1-130/130,========/======,1/1,100.0,87.02,plasmidfinder,DQ298019,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.145,178,368,ColpVC_1,1-191/193,===============,0/0,98.96,96.86,plasmidfinder,JX133088,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.147,341,533,Col(MP18)_1,1-193/193,===============,0/0,100.0,100.0,plasmidfinder,NC_013652,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.149,1077,1338,Col(MG828)_1,1-262/262,===============,0/0,100.0,93.51,plasmidfinder,NC_008486,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.36,32416,32676,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.50,2232,2605,IncX4_1,1-374/374,===============,0/0,100.0,100.0,plasmidfinder,CP002895,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.52,13836,14420,IncFII(pCRY)_1_pCRY,9-591/593,========/======,1/2,98.31,77.95,plasmidfinder,NC_005814,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.52,14868,15006,Col(MG828)_1,120-258/262,......==/======,2/2,52.67,82.14,plasmidfinder,NC_008486,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.52,28879,29017,Col(MG828)_1,120-258/262,......==/======,2/2,52.67,80.71,plasmidfinder,NC_008486,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11657_5_71.fa,ERZ3165777.52,29735,29873,Col(MG828)_1,120-258/262,......==/======,2/2,52.67,82.14,plasmidfinder,NC_008486,11657_5_71
/home/ryder/AMR_PROJECT/assemblies/11679_7_56.fa,ERZ3165804.22,37768,38039,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11679_7_56
/home/ryder/AMR_PROJECT/assemblies/11679_7_56.fa,ERZ3165804.47,27191,27872,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.97,plasmidfinder,AP001918,11679_7_56
/home/ryder/AMR_PROJECT/assemblies/11658_8_45.fa,ERZ3164712.104,349,862,IncN_1,1-514/514,===============,0/0,100.0,100.0,plasmidfinder,AY046276,11658_8_45
/home/ryder/AMR_PROJECT/assemblies/11658_8_45.fa,ERZ3164712.292,142,408,IncFIC(FII)_1,6-271/499,========/......,1/1,53.31,95.88,plasmidfinder,AP001918,11658_8_45
/home/ryder/AMR_PROJECT/assemblies/11658_8_45.fa,ERZ3164712.92,10060,10319,IncFII(29)_1_pUTI89,1-259/259,========/======,1/1,100.0,95.39,plasmidfinder,CP003035,11658_8_45
/home/ryder/AMR_PROJECT/assemblies/11658_8_45.fa,ERZ3164712.97,7232,7913,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,99.12,plasmidfinder,AP001918,11658_8_45
/home/ryder/AMR_PROJECT/assemblies/18090_8_8.fa,ERZ3485437.45,31999,32558,IncFIB(pKPHS1)_1_pKPHS1,1-560/560,========/======,4/8,99.29,76.24,plasmidfinder,CP003223,18090_8_8
/home/ryder/AMR_PROJECT/assemblies/18090_8_8.fa,ERZ3485437.55,4412,4662,IncR_1,1-251/251,===============,0/0,100.0,100.0,plasmidfinder,DQ449578,18090_8_8
/home/ryder/AMR_PROJECT/assemblies/18090_8_8.fa,ERZ3485437.90,4212,4585,IncX1_1,1-374/374,===============,0/0,100.0,94.92,plasmidfinder,EU370913,18090_8_8
/home/ryder/AMR_PROJECT/assemblies/18090_8_8.fa,ERZ3485437.97,4786,5282,IncFIC(FII)_1,1-499/499,========/======,1/2,99.6,93.59,plasmidfinder,AP001918,18090_8_8
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.112,2029,2219,Col(MP18)_1,1-191/193,===============,0/0,98.96,99.48,plasmidfinder,NC_013652,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.278,96,251,IncB/O/K/Z_2,1-154/160,========/======,2/2,96.25,94.87,plasmidfinder,GU256641,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.281,106,256,IncB/O/K/Z_1,1-151/151,===============,0/0,100.0,100.0,plasmidfinder,CU928147,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.74,2217,2590,IncX4_1,1-374/374,===============,0/0,100.0,99.73,plasmidfinder,CP002895,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.81,1148,1278,ColRNAI_1,1-130/130,========/======,1/1,100.0,86.26,plasmidfinder,DQ298019,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.85,2591,2721,ColRNAI_1,1-130/130,========/======,1/1,100.0,87.79,plasmidfinder,DQ298019,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.92,269,469,Col8282_1,3-204/207,========/======,1/1,97.1,76.73,plasmidfinder,DQ995353,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11657_5_51.fa,ERZ3165484.99,3659,3810,Col156_1,1-152/154,===============,0/0,98.7,98.03,plasmidfinder,NC_009781,11657_5_51
/home/ryder/AMR_PROJECT/assemblies/11679_6_1.fa,ERZ3164531.41,13446,13833,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11679_6_1
/home/ryder/AMR_PROJECT/assemblies/11679_6_1.fa,ERZ3164531.45,15647,16328,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,97.65,plasmidfinder,AP001918,11679_6_1
/home/ryder/AMR_PROJECT/assemblies/11679_6_1.fa,ERZ3164531.70,4767,5027,IncFII(pRSB107)_1_pRSB107,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AJ851089,11679_6_1
/home/ryder/AMR_PROJECT/assemblies/11679_6_1.fa,ERZ3164531.72,3922,4371,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11679_6_1
/home/ryder/AMR_PROJECT/assemblies/11679_6_1.fa,ERZ3164531.94,1590,1849,Col(MG828)_1,1-260/262,===============,0/0,99.24,96.92,plasmidfinder,NC_008486,11679_6_1
/home/ryder/AMR_PROJECT/assemblies/11657_7_57.fa,ERZ3165639.37,16426,17420,pSL483_1,1-995/995,===============,0/0,100.0,93.27,plasmidfinder,CP001137,11657_7_57
/home/ryder/AMR_PROJECT/assemblies/11657_7_57.fa,ERZ3165639.46,4793,5180,IncFIA_1,1-388/388,===============,0/0,100.0,100.0,plasmidfinder,AP001918,11657_7_57
/home/ryder/AMR_PROJECT/assemblies/11657_7_57.fa,ERZ3165639.66,1203,1463,IncFII(pRSB107)_1_pRSB107,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AJ851089,11657_7_57
/home/ryder/AMR_PROJECT/assemblies/11657_7_57.fa,ERZ3165639.79,259,460,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11657_7_57
/home/ryder/AMR_PROJECT/assemblies/11657_7_57.fa,ERZ3165639.80,2124,2805,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,97.95,plasmidfinder,AP001918,11657_7_57
/home/ryder/AMR_PROJECT/assemblies/11679_7_23.fa,ERZ3165089.18,19245,19542,IncFIC(FII)_1,1-299/499,========/=.....,1/1,59.72,91.97,plasmidfinder,AP001918,11679_7_23
/home/ryder/AMR_PROJECT/assemblies/11679_7_23.fa,ERZ3165089.18,81236,81598,IncFIA_1,26-388/388,.==============,0/0,93.56,99.17,plasmidfinder,AP001918,11679_7_23
/home/ryder/AMR_PROJECT/assemblies/11679_7_23.fa,ERZ3165089.18,89913,90594,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,97.51,plasmidfinder,AP001918,11679_7_23
/home/ryder/AMR_PROJECT/assemblies/11679_8_46.fa,ERZ3165422.26,40104,40362,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11679_8_46
/home/ryder/AMR_PROJECT/assemblies/11679_8_46.fa,ERZ3165422.33,19898,20579,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_8_46
/home/ryder/AMR_PROJECT/assemblies/11679_8_46.fa,ERZ3165422.38,3638,3791,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11679_8_46
/home/ryder/AMR_PROJECT/assemblies/11679_8_46.fa,ERZ3165422.46,246,450,Col8282_1,1-205/207,===============,0/0,99.03,89.27,plasmidfinder,DQ995353,11679_8_46
/home/ryder/AMR_PROJECT/assemblies/11679_8_46.fa,ERZ3165422.55,2079,2238,Col(MP18)_1,32-191/193,..=============,0/0,82.9,76.25,plasmidfinder,NC_013652,11679_8_46
/home/ryder/AMR_PROJECT/assemblies/11679_4_63.fa,ERZ3165794.26,40185,40443,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11679_4_63
/home/ryder/AMR_PROJECT/assemblies/11679_4_63.fa,ERZ3165794.37,19898,20579,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_4_63
/home/ryder/AMR_PROJECT/assemblies/11679_4_63.fa,ERZ3165794.48,6753,6906,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11679_4_63
/home/ryder/AMR_PROJECT/assemblies/11658_8_49.fa,ERZ3164723.33,19692,20373,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_8_49
/home/ryder/AMR_PROJECT/assemblies/11658_8_49.fa,ERZ3164723.44,3389,3647,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11658_8_49
/home/ryder/AMR_PROJECT/assemblies/11679_5_53.fa,ERZ3165749.106,1547,1737,Col(MP18)_1,1-191/193,===============,0/0,98.96,99.48,plasmidfinder,NC_013652,11679_5_53
/home/ryder/AMR_PROJECT/assemblies/11679_5_53.fa,ERZ3165749.112,2819,3021,Col(MG828)_1,60-262/262,...=====/======,2/2,77.1,87.25,plasmidfinder,NC_008486,11679_5_53
/home/ryder/AMR_PROJECT/assemblies/11679_5_53.fa,ERZ3165749.64,12242,12390,IncB/O/K/Z_1,1-149/151,===============,0/0,98.68,95.3,plasmidfinder,CU928147,11679_5_53
/home/ryder/AMR_PROJECT/assemblies/11679_5_53.fa,ERZ3165749.76,4186,4339,Col156_1,1-154/154,===============,0/0,100.0,98.05,plasmidfinder,NC_009781,11679_5_53
/home/ryder/AMR_PROJECT/assemblies/11679_5_53.fa,ERZ3165749.85,6070,6200,ColRNAI_1,1-130/130,========/======,1/1,100.0,87.79,plasmidfinder,DQ298019,11679_5_53
/home/ryder/AMR_PROJECT/assemblies/11679_5_53.fa,ERZ3165749.88,490,1003,IncN_1,1-514/514,===============,0/0,100.0,100.0,plasmidfinder,AY046276,11679_5_53
/home/ryder/AMR_PROJECT/assemblies/11679_5_53.fa,ERZ3165749.90,364,515,Col156_1,1-152/154,===============,0/0,98.7,90.79,plasmidfinder,NC_009781,11679_5_53
/home/ryder/AMR_PROJECT/assemblies/11657_7_65.fa,ERZ3165729.19,66032,66916,p0111_1,1-885/885,===============,0/0,100.0,98.64,plasmidfinder,AP010962,11657_7_65
/home/ryder/AMR_PROJECT/assemblies/11657_7_65.fa,ERZ3165729.46,14405,14789,IncFIA_1,4-388/388,===============,0/0,99.23,99.48,plasmidfinder,AP001918,11657_7_65
/home/ryder/AMR_PROJECT/assemblies/11657_7_65.fa,ERZ3165729.50,13438,14119,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11657_7_65
/home/ryder/AMR_PROJECT/assemblies/11657_7_65.fa,ERZ3165729.64,5543,5673,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11657_7_65
/home/ryder/AMR_PROJECT/assemblies/11657_7_65.fa,ERZ3165729.91,1077,1338,Col(MG828)_1,1-262/262,===============,0/0,100.0,91.98,plasmidfinder,NC_008486,11657_7_65
/home/ryder/AMR_PROJECT/assemblies/11679_6_43.fa,ERZ3165466.29,41897,42395,IncFIC(FII)_1,1-499/499,========/======,5/6,99.4,84.26,plasmidfinder,AP001918,11679_6_43
/home/ryder/AMR_PROJECT/assemblies/11679_6_43.fa,ERZ3165466.43,13782,14463,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_6_43
/home/ryder/AMR_PROJECT/assemblies/11679_6_43.fa,ERZ3165466.48,6753,6906,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11679_6_43
/home/ryder/AMR_PROJECT/assemblies/11679_6_11.fa,ERZ3164678.44,10444,10704,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11679_6_11
/home/ryder/AMR_PROJECT/assemblies/11658_6_44.fa,ERZ3164739.19,95282,95423,IncI1_1_Alpha,1-142/142,===============,0/0,100.0,100.0,plasmidfinder,AP005147,11658_6_44
/home/ryder/AMR_PROJECT/assemblies/11658_8_69.fa,ERZ3165285.27,1519,1790,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11658_8_69
/home/ryder/AMR_PROJECT/assemblies/11658_8_69.fa,ERZ3165285.45,4469,4628,IncB/O/K/Z_2,1-160/160,===============,0/0,100.0,100.0,plasmidfinder,GU256641,11658_8_69
/home/ryder/AMR_PROJECT/assemblies/11658_8_69.fa,ERZ3165285.52,7420,8101,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11658_8_69
/home/ryder/AMR_PROJECT/assemblies/11658_8_69.fa,ERZ3165285.59,1877,1996,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11658_8_69
/home/ryder/AMR_PROJECT/assemblies/11658_8_69.fa,ERZ3165285.68,452,644,Col(BS512)_1__NC_010656_dupe,1-193/193,===============,0/0,100.0,100.0,plasmidfinder,,11658_8_69
/home/ryder/AMR_PROJECT/assemblies/11658_8_69.fa,ERZ3165285.68,716,948,Col(BS512)_1,1-233/233,===============,0/0,100.0,100.0,plasmidfinder,NC_010656,11658_8_69
/home/ryder/AMR_PROJECT/assemblies/11679_8_80.fa,ERZ3166092.24,53822,54082,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11679_8_80
/home/ryder/AMR_PROJECT/assemblies/11679_8_80.fa,ERZ3166092.51,1902,2583,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_8_80
/home/ryder/AMR_PROJECT/assemblies/11679_8_80.fa,ERZ3166092.58,3930,4379,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11679_8_80
/home/ryder/AMR_PROJECT/assemblies/11679_8_80.fa,ERZ3166092.63,803,1007,Col8282_1,1-205/207,===============,0/0,99.03,89.27,plasmidfinder,DQ995353,11679_8_80
/home/ryder/AMR_PROJECT/assemblies/11679_8_80.fa,ERZ3166092.77,1392,1551,Col(MP18)_1,32-191/193,..=============,0/0,82.9,76.25,plasmidfinder,NC_013652,11679_8_80
/home/ryder/AMR_PROJECT/assemblies/11657_7_18.fa,ERZ3164676.23,72348,72483,IncI1_1_Alpha,1-136/142,===============,0/0,95.77,93.38,plasmidfinder,AP005147,11657_7_18
/home/ryder/AMR_PROJECT/assemblies/11657_7_18.fa,ERZ3164676.29,40561,40876,IncI2_1_Delta,1-316/316,===============,0/0,100.0,98.42,plasmidfinder,AP002527,11657_7_18
/home/ryder/AMR_PROJECT/assemblies/11657_7_18.fa,ERZ3164676.32,5217,5513,IncFIC(FII)_1,1-299/499,========/=.....,1/2,59.52,90.97,plasmidfinder,AP001918,11657_7_18
/home/ryder/AMR_PROJECT/assemblies/11657_7_18.fa,ERZ3164676.52,3529,3912,IncFIA_1,5-388/388,===============,0/0,98.97,100.0,plasmidfinder,AP001918,11657_7_18
/home/ryder/AMR_PROJECT/assemblies/11657_7_18.fa,ERZ3164676.52,10337,10979,IncFIB(pB171)_1_pB171,1-643/643,===============,0/0,100.0,99.38,plasmidfinder,AB024946,11657_7_18
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa,ERZ3485588.11,32537,33411,IncFIB(pHCM2)_1_pHCM2,1-875/875,===============,0/0,100.0,91.77,plasmidfinder,AL513384,18090_7_46
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa,ERZ3485588.37,26255,26794,IncHI1B(R27)_1_R27,1-540/540,===============,0/0,100.0,100.0,plasmidfinder,AF250878,18090_7_46
